ts,optimizer,space,trial,run_id,params_json,fitness,best_so_far
2025-10-15T05:23:47.882400Z,BO,Vision-8,40,0,"{""lane_kp_off"": 0.25111962332474314, ""lane_kp_head"": 0.14326817891374186, ""lane_kp_curv"": 0.4516187477119082, ""curv_thr_slow"": 1.2739073193496224, ""lane_conf_thr"": 0.3599913574974778, ""canny_scale"": 0.7203287333948447, ""hough_threshold"": 19, ""diag_roi_row_start"": 0.6684707162373115}",71.236863,82.955286
2025-10-15T05:24:29.074597Z,BO,Vision-8,41,0,"{""lane_kp_off"": 0.4704438158400734, ""lane_kp_head"": 0.1785078833451642, ""lane_kp_curv"": 0.4578548240584892, ""curv_thr_slow"": 1.407104038890441, ""lane_conf_thr"": 0.4214798590121752, ""canny_scale"": 0.7624799670993578, ""hough_threshold"": 18, ""diag_roi_row_start"": 0.7245883490036237}",54.361405,82.955286
2025-10-15T05:25:22.975228Z,BO,Vision-8,42,0,"{""lane_kp_off"": 0.21921803674366658, ""lane_kp_head"": 0.11779617906199541, ""lane_kp_curv"": 0.34718478625619253, ""curv_thr_slow"": 1.301576926623414, ""lane_conf_thr"": 0.3456710700898627, ""canny_scale"": 0.9316489238635707, ""hough_threshold"": 22, ""diag_roi_row_start"": 0.692019964515494}",86.255672,86.255672
2025-10-15T05:26:12.532696Z,BO,Vision-8,43,0,"{""lane_kp_off"": 0.22749344891677034, ""lane_kp_head"": 0.12109440574058232, ""lane_kp_curv"": 0.3458365802584743, ""curv_thr_slow"": 1.3183224278489964, ""lane_conf_thr"": 0.32417411167503857, ""canny_scale"": 0.842373697682069, ""hough_threshold"": 20, ""diag_roi_row_start"": 0.6939976053103095}",76.449089,86.255672
2025-10-15T05:27:00.837713Z,BO,Vision-8,44,0,"{""lane_kp_off"": 0.1047750826267882, ""lane_kp_head"": 0.227672284869954, ""lane_kp_curv"": 0.19751947333606842, ""curv_thr_slow"": 1.2418998108908972, ""lane_conf_thr"": 0.3517685460429096, ""canny_scale"": 0.9460027425941737, ""hough_threshold"": 23, ""diag_roi_row_start"": 0.6662537288153678}",76.290089,86.255672
2025-10-15T05:27:43.418730Z,BO,Vision-8,45,0,"{""lane_kp_off"": 0.3100166551737784, ""lane_kp_head"": 0.17896233501768555, ""lane_kp_curv"": 0.3966928538427265, ""curv_thr_slow"": 1.3081652572956526, ""lane_conf_thr"": 0.48891175921330765, ""canny_scale"": 0.9122873650046994, ""hough_threshold"": 26, ""diag_roi_row_start"": 0.7299794828630319}",56.717323,86.255672
2025-10-15T05:28:32.720617Z,BO,Vision-8,46,0,"{""lane_kp_off"": 0.22295518860860264, ""lane_kp_head"": 0.14479326351090666, ""lane_kp_curv"": 0.26126643670291344, ""curv_thr_slow"": 1.4574972477978612, ""lane_conf_thr"": 0.27858977046228944, ""canny_scale"": 1.0621811393502893, ""hough_threshold"": 28, ""diag_roi_row_start"": 0.6907579475388983}",75.588238,86.255672
2025-10-15T05:29:16.427408Z,BO,Vision-8,47,0,"{""lane_kp_off"": 0.45677228117948065, ""lane_kp_head"": 0.09872079853056451, ""lane_kp_curv"": 0.4374746401632318, ""curv_thr_slow"": 1.192625700868712, ""lane_conf_thr"": 0.513631721677283, ""canny_scale"": 0.7803452396130716, ""hough_threshold"": 21, ""diag_roi_row_start"": 0.6491695436549347}",57.92581,86.255672
2025-10-15T05:30:05.330205Z,BO,Vision-8,48,0,"{""lane_kp_off"": 0.14222894682585843, ""lane_kp_head"": 0.05555852608152994, ""lane_kp_curv"": 0.3814113643308776, ""curv_thr_slow"": 1.3985834011714458, ""lane_conf_thr"": 0.5918754326298092, ""canny_scale"": 0.8476371806854429, ""hough_threshold"": 17, ""diag_roi_row_start"": 0.7125838698920228}",76.784613,86.255672
2025-10-15T05:30:51.328440Z,BO,Vision-8,49,0,"{""lane_kp_off"": 0.32882236811271426, ""lane_kp_head"": 0.16113477611009547, ""lane_kp_curv"": 0.2335063640352057, ""curv_thr_slow"": 1.0865553107335735, ""lane_conf_thr"": 0.42631533717190384, ""canny_scale"": 0.9994000989018045, ""hough_threshold"": 19, ""diag_roi_row_start"": 0.6728800534709458}",62.833842,86.255672
