ts,optimizer,space,trial,run_id,params_json,fitness,best_so_far
2025-10-20T08:56:55.320735Z,BO,Vision-8,11,0,"{""lane_kp_off"": 0.2550131411055011, ""lane_kp_head"": 0.27678811821272786, ""lane_kp_curv"": 0.27719162485888604, ""curv_thr_slow"": 0.7667406889477735, ""lane_conf_thr"": 0.7550794937683918, ""canny_scale"": 1.2050019981476296, ""hough_threshold"": 17, ""diag_roi_row_start"": 0.46307743913971217}",34.275763,47.275021
2025-10-20T08:57:29.486781Z,BO,Vision-8,12,0,"{""lane_kp_off"": 0.24381445872887797, ""lane_kp_head"": 0.15927427276719242, ""lane_kp_curv"": 0.3524794152256811, ""curv_thr_slow"": 1.494430178440821, ""lane_conf_thr"": 0.4135489194304758, ""canny_scale"": 1.1575286882712603, ""hough_threshold"": 22, ""diag_roi_row_start"": 0.6575105396100531}",35.551165,47.275021
2025-10-20T08:58:13.601405Z,BO,Vision-8,13,0,"{""lane_kp_off"": 0.12090196187846419, ""lane_kp_head"": 0.15955051709046264, ""lane_kp_curv"": 0.12042794886181224, ""curv_thr_slow"": 0.7121472168579899, ""lane_conf_thr"": 0.5078768925194013, ""canny_scale"": 1.099974730098443, ""hough_threshold"": 12, ""diag_roi_row_start"": 0.4892684851992242}",53.188226,53.188226
2025-10-20T08:58:49.672672Z,BO,Vision-8,14,0,"{""lane_kp_off"": 0.25758448517464644, ""lane_kp_head"": 0.26462573466649747, ""lane_kp_curv"": 0.42325311263536103, ""curv_thr_slow"": 0.9639088137560561, ""lane_conf_thr"": 0.7126714925147029, ""canny_scale"": 0.9309026867654566, ""hough_threshold"": 16, ""diag_roi_row_start"": 0.5562794026775035}",34.385479,53.188226
2025-10-20T08:59:28.919858Z,BO,Vision-8,15,0,"{""lane_kp_off"": 0.13686546336407926, ""lane_kp_head"": 0.3316450538007562, ""lane_kp_curv"": 0.1693354229571633, ""curv_thr_slow"": 0.9628440903528876, ""lane_conf_thr"": 0.5471308808652998, ""canny_scale"": 1.0129198356383995, ""hough_threshold"": 10, ""diag_roi_row_start"": 0.7465036257848461}",47.459523,53.188226
2025-10-20T08:59:58.742848Z,BO,Vision-8,16,0,"{""lane_kp_off"": 0.724273260529288, ""lane_kp_head"": 0.0830543444785298, ""lane_kp_curv"": 0.1462447063962124, ""curv_thr_slow"": 0.9240121836869801, ""lane_conf_thr"": 0.7411468235964025, ""canny_scale"": 1.290178530947034, ""hough_threshold"": 15, ""diag_roi_row_start"": 0.6193077128774345}",21.058852,53.188226
2025-10-20T09:00:28.948503Z,BO,Vision-8,17,0,"{""lane_kp_off"": 0.6455749473097434, ""lane_kp_head"": 0.15774802158110993, ""lane_kp_curv"": 0.36553651792227854, ""curv_thr_slow"": 0.4932828173150578, ""lane_conf_thr"": 0.560419140700154, ""canny_scale"": 1.2195186749819587, ""hough_threshold"": 30, ""diag_roi_row_start"": 0.47380973711340474}",22.179718,53.188226
2025-10-20T09:01:02.916983Z,BO,Vision-8,18,0,"{""lane_kp_off"": 0.3426778197607594, ""lane_kp_head"": 0.08181714381857108, ""lane_kp_curv"": 0.2253182452593674, ""curv_thr_slow"": 0.9573162871546248, ""lane_conf_thr"": 0.2559960262218925, ""canny_scale"": 0.8781164652884077, ""hough_threshold"": 29, ""diag_roi_row_start"": 0.6207011194290586}",30.077827,53.188226
2025-10-20T09:01:36.149245Z,BO,Vision-8,19,0,"{""lane_kp_off"": 0.3659295980188896, ""lane_kp_head"": 0.3014103963192458, ""lane_kp_curv"": 0.37093107592101865, ""curv_thr_slow"": 0.3582948394131225, ""lane_conf_thr"": 0.6252184372656477, ""canny_scale"": 1.20354600868305, ""hough_threshold"": 13, ""diag_roi_row_start"": 0.6842993813999871}",28.860830,53.188226
2025-10-20T09:02:13.089624Z,BO,Vision-8,20,0,"{""lane_kp_off"": 0.22922929338328155, ""lane_kp_head"": 0.12258790133182292, ""lane_kp_curv"": 0.3326307326748415, ""curv_thr_slow"": 0.4336706059292589, ""lane_conf_thr"": 0.5989234692819767, ""canny_scale"": 1.2327140756057338, ""hough_threshold"": 24, ""diag_roi_row_start"": 0.5820983629996227}",36.257967,53.188226
2025-10-20T09:03:10.251719Z,BO,Vision-8,21,0,"{""lane_kp_off"": 0.04749470439405026, ""lane_kp_head"": 0.3838620879761593, ""lane_kp_curv"": 0.09223107757035105, ""curv_thr_slow"": 1.1210905265623357, ""lane_conf_thr"": 0.5012764112208522, ""canny_scale"": 1.128659480329617, ""hough_threshold"": 10, ""diag_roi_row_start"": 0.509003182095744}",95.259170,95.259170
2025-10-20T09:04:05.597351Z,BO,Vision-8,22,0,"{""lane_kp_off"": 0.014532339900241442, ""lane_kp_head"": 0.38537324861610833, ""lane_kp_curv"": 0.09065131014578853, ""curv_thr_slow"": 1.1192563885022753, ""lane_conf_thr"": 0.49172210069207356, ""canny_scale"": 1.1180066953027221, ""hough_threshold"": 10, ""diag_roi_row_start"": 0.508434035078714}",96.888965,96.888965
2025-10-20T09:05:00.733704Z,BO,Vision-8,23,0,"{""lane_kp_off"": 0.01226023206424276, ""lane_kp_head"": 0.3885550134007697, ""lane_kp_curv"": 0.06651473234963415, ""curv_thr_slow"": 1.1769096516772648, ""lane_conf_thr"": 0.4903202437385631, ""canny_scale"": 1.1257156524232643, ""hough_threshold"": 10, ""diag_roi_row_start"": 0.4997087178089041}",96.362134,96.888965
2025-10-20T09:05:55.715016Z,BO,Vision-8,24,0,"{""lane_kp_off"": 0.0029421087511368182, ""lane_kp_head"": 0.38843378692148095, ""lane_kp_curv"": 0.056442864866178014, ""curv_thr_slow"": 1.1600016235213055, ""lane_conf_thr"": 0.3769553510714288, ""canny_scale"": 1.1382732751140303, ""hough_threshold"": 10, ""diag_roi_row_start"": 0.519939233385668}",96.633791,96.888965
2025-10-20T09:06:53.595765Z,BO,Vision-8,25,0,"{""lane_kp_off"": 0.02917137509281739, ""lane_kp_head"": 0.3903065379530208, ""lane_kp_curv"": 0.0023612211685066636, ""curv_thr_slow"": 1.3299957792110133, ""lane_conf_thr"": 0.35668382089076367, ""canny_scale"": 1.140326805665262, ""hough_threshold"": 14, ""diag_roi_row_start"": 0.5162394483231351}",96.886388,96.888965
2025-10-20T09:07:44.896783Z,BO,Vision-8,26,0,"{""lane_kp_off"": 0.07103726498372176, ""lane_kp_head"": 0.3541796024820324, ""lane_kp_curv"": 0.005780609056656449, ""curv_thr_slow"": 1.3300437066255235, ""lane_conf_thr"": 0.35231897952570346, ""canny_scale"": 1.1461941535428664, ""hough_threshold"": 15, ""diag_roi_row_start"": 0.5332334729907648}",75.696458,96.888965
2025-10-20T09:08:39.627935Z,BO,Vision-8,27,0,"{""lane_kp_off"": 0.0028644799553821376, ""lane_kp_head"": 0.3383584821090763, ""lane_kp_curv"": 0.04065878990176253, ""curv_thr_slow"": 1.4049029445428793, ""lane_conf_thr"": 0.30559019320401715, ""canny_scale"": 1.167624809333007, ""hough_threshold"": 14, ""diag_roi_row_start"": 0.5233704946367547}",96.700813,96.888965
2025-10-20T09:09:18.039763Z,BO,Vision-8,28,0,"{""lane_kp_off"": 0.18118513482439585, ""lane_kp_head"": 0.34268740314169494, ""lane_kp_curv"": 0.02957516383570233, ""curv_thr_slow"": 1.4786008618376922, ""lane_conf_thr"": 0.2546386936103825, ""canny_scale"": 1.2845675280716757, ""hough_threshold"": 19, ""diag_roi_row_start"": 0.4545418785583546}",40.082101,96.888965
2025-10-20T09:10:00.004435Z,BO,Vision-8,29,0,"{""lane_kp_off"": 0.10406007150926747, ""lane_kp_head"": 0.3198863078295957, ""lane_kp_curv"": 0.03908474824179402, ""curv_thr_slow"": 1.3706664980734344, ""lane_conf_thr"": 0.20019982255085617, ""canny_scale"": 0.9763510505044741, ""hough_threshold"": 14, ""diag_roi_row_start"": 0.5527879704765808}",53.801962,96.888965
2025-10-20T09:10:59.979475Z,BO,Vision-8,30,0,"{""lane_kp_off"": 0.060328532553895454, ""lane_kp_head"": 0.3554160659473024, ""lane_kp_curv"": 0.49219354433902485, ""curv_thr_slow"": 1.2641097239651244, ""lane_conf_thr"": 0.3046217839171807, ""canny_scale"": 1.0790412617213898, ""hough_threshold"": 14, ""diag_roi_row_start"": 0.4885681537830585}",95.319211,96.888965
2025-10-20T09:11:29.504142Z,BO,Vision-8,31,0,"{""lane_kp_off"": 0.7897965316614752, ""lane_kp_head"": 0.3667423814695072, ""lane_kp_curv"": 0.10413836852936384, ""curv_thr_slow"": 1.392536348317761, ""lane_conf_thr"": 0.4178067746309954, ""canny_scale"": 1.1741471428099501, ""hough_threshold"": 12, ""diag_roi_row_start"": 0.5210003459402792}",20.209388,96.888965
2025-10-20T09:12:24.581355Z,BO,Vision-8,32,0,"{""lane_kp_off"": 0.001778383960578676, ""lane_kp_head"": 0.3850392960368966, ""lane_kp_curv"": 0.07276661197792747, ""curv_thr_slow"": 1.0819242071880564, ""lane_conf_thr"": 0.3737766539239202, ""canny_scale"": 1.1743074637105222, ""hough_threshold"": 11, ""diag_roi_row_start"": 0.518602710661793}",96.677545,96.888965
2025-10-20T09:13:19.696444Z,BO,Vision-8,33,0,"{""lane_kp_off"": 0.008033746461444443, ""lane_kp_head"": 0.3907809503639146, ""lane_kp_curv"": 0.08837726816974034, ""curv_thr_slow"": 1.066907079302239, ""lane_conf_thr"": 0.32311257169775026, ""canny_scale"": 1.1748344706302993, ""hough_threshold"": 13, ""diag_roi_row_start"": 0.5678578073180782}",96.829058,96.888965
2025-10-20T09:13:58.367805Z,BO,Vision-8,34,0,"{""lane_kp_off"": 0.18654481073578918, ""lane_kp_head"": 0.3082793069784496, ""lane_kp_curv"": 0.1282219033350418, ""curv_thr_slow"": 1.228468529755319, ""lane_conf_thr"": 0.30825703160666496, ""canny_scale"": 1.1076367770267068, ""hough_threshold"": 14, ""diag_roi_row_start"": 0.5805327910498134}",40.409487,96.888965
2025-10-20T09:14:44.932765Z,BO,Vision-8,35,0,"{""lane_kp_off"": 0.08300343797863209, ""lane_kp_head"": 0.3966522259677027, ""lane_kp_curv"": 0.00046546612218349714, ""curv_thr_slow"": 1.0577024006912388, ""lane_conf_thr"": 0.2729522561223574, ""canny_scale"": 1.2572259400035992, ""hough_threshold"": 16, ""diag_roi_row_start"": 0.5509971529484063}",60.527814,96.888965
2025-10-20T09:15:41.435713Z,BO,Vision-8,36,0,"{""lane_kp_off"": 0.04435662739188939, ""lane_kp_head"": 0.3635832875103243, ""lane_kp_curv"": 0.09112641991201331, ""curv_thr_slow"": 1.4413390310876708, ""lane_conf_thr"": 0.21640329641934236, ""canny_scale"": 1.1824756526251283, ""hough_threshold"": 19, ""diag_roi_row_start"": 0.5662384650849976}",96.497645,96.888965
2025-10-20T09:16:19.496886Z,BO,Vision-8,37,0,"{""lane_kp_off"": 0.15964975868026185, ""lane_kp_head"": 0.3354411333914498, ""lane_kp_curv"": 0.03582883399581589, ""curv_thr_slow"": 1.240169471306115, ""lane_conf_thr"": 0.4267840899371948, ""canny_scale"": 1.0702336887307404, ""hough_threshold"": 13, ""diag_roi_row_start"": 0.5307067723646365}",44.185256,96.888965
2025-10-20T09:17:05.024102Z,BO,Vision-8,38,0,"{""lane_kp_off"": 0.0954541397653616, ""lane_kp_head"": 0.24693546619868528, ""lane_kp_curv"": 0.19020259080263083, ""curv_thr_slow"": 0.8465668895302729, ""lane_conf_thr"": 0.6753914808240069, ""canny_scale"": 1.256427424385362, ""hough_threshold"": 11, ""diag_roi_row_start"": 0.5952076739029819}",55.730218,96.888965
2025-10-20T09:18:00.735675Z,BO,Vision-8,39,0,"{""lane_kp_off"": 0.031949931045950515, ""lane_kp_head"": 0.1948321917443241, ""lane_kp_curv"": 0.13411959077804184, ""curv_thr_slow"": 1.355999566050888, ""lane_conf_thr"": 0.3403760595437463, ""canny_scale"": 0.7160308982588934, ""hough_threshold"": 17, ""diag_roi_row_start"": 0.4824395622669488}",96.498461,96.888965
2025-10-20T09:18:39.209068Z,BO,Vision-8,40,0,"{""lane_kp_off"": 0.1908873549965781, ""lane_kp_head"": 0.36763368472304697, ""lane_kp_curv"": 0.0839511951749225, ""curv_thr_slow"": 1.1654824991562895, ""lane_conf_thr"": 0.455838497140773, ""canny_scale"": 1.1039999372365024, ""hough_threshold"": 21, ""diag_roi_row_start"": 0.501229889642945}",39.069655,96.888965
2025-10-20T09:19:14.541766Z,BO,Vision-8,41,0,"{""lane_kp_off"": 0.2941913326135335, ""lane_kp_head"": 0.32231561997182623, ""lane_kp_curv"": 0.03640337423600317, ""curv_thr_slow"": 1.407104038890441, ""lane_conf_thr"": 0.2809938521066511, ""canny_scale"": 0.9791054065391456, ""hough_threshold"": 15, ""diag_roi_row_start"": 0.5675017137470618}",32.435520,96.888965
2025-10-20T09:20:09.546269Z,BO,Vision-8,42,0,"{""lane_kp_off"": 0.011925577696368393, ""lane_kp_head"": 0.39611508974851106, ""lane_kp_curv"": 0.06412922208118849, ""curv_thr_slow"": 1.081136478005556, ""lane_conf_thr"": 0.3687927636406084, ""canny_scale"": 1.1770345321948474, ""hough_threshold"": 11, ""diag_roi_row_start"": 0.5155567406394685}",96.823779,96.888965
2025-10-20T09:21:07.548573Z,BO,Vision-8,43,0,"{""lane_kp_off"": 0.07029888742847473, ""lane_kp_head"": 0.37171168475452454, ""lane_kp_curv"": 0.055802847472950515, ""curv_thr_slow"": 1.0309017811814014, ""lane_conf_thr"": 0.38544009561341364, ""canny_scale"": 1.1935950109052678, ""hough_threshold"": 12, ""diag_roi_row_start"": 0.5414999501908647}",88.969817,96.888965
2025-10-20T09:21:48.000016Z,BO,Vision-8,44,0,"{""lane_kp_off"": 0.12751118707137724, ""lane_kp_head"": 0.39907649312188065, ""lane_kp_curv"": 0.032599350023790837, ""curv_thr_slow"": 1.2942428903648344, ""lane_conf_thr"": 0.34416383217811075, ""canny_scale"": 1.163426384161971, ""hough_threshold"": 11, ""diag_roi_row_start"": 0.5093060443301088}",50.673789,96.888965
2025-10-20T09:22:45.385689Z,BO,Vision-8,45,0,"{""lane_kp_off"": 0.02008786903519566, ""lane_kp_head"": 0.34158110786949764, ""lane_kp_curv"": 0.09750507517804789, ""curv_thr_slow"": 1.2169010687996726, ""lane_conf_thr"": 0.23342161713542264, ""canny_scale"": 1.0654796451292168, ""hough_threshold"": 27, ""diag_roi_row_start"": 0.5339304464088337}",97.095375,97.095375
2025-10-20T09:23:15.390780Z,BO,Vision-8,46,0,"{""lane_kp_off"": 0.42602869335122234, ""lane_kp_head"": 0.35131010553845665, ""lane_kp_curv"": 0.1134855779279973, ""curv_thr_slow"": 1.2066616092140938, ""lane_conf_thr"": 0.22691763784851174, ""canny_scale"": 1.0454925582935017, ""hough_threshold"": 25, ""diag_roi_row_start"": 0.5406394095167897}",26.588269,97.095375
2025-10-20T09:24:14.022850Z,BO,Vision-8,47,0,"{""lane_kp_off"": 0.043841443865877266, ""lane_kp_head"": 0.0010452611317148808, ""lane_kp_curv"": 0.15605595166370195, ""curv_thr_slow"": 1.1202666320172554, ""lane_conf_thr"": 0.39840170879971754, ""canny_scale"": 1.0815829669557164, ""hough_threshold"": 26, ""diag_roi_row_start"": 0.4746061036689158}",96.590287,97.095375
2025-10-20T09:24:54.079052Z,BO,Vision-8,48,0,"{""lane_kp_off"": 0.11822799717942371, ""lane_kp_head"": 0.3769240179191324, ""lane_kp_curv"": 0.10857205056262695, ""curv_thr_slow"": 1.0065666220840639, ""lane_conf_thr"": 0.4497194351737759, ""canny_scale"": 1.0309301633319428, ""hough_threshold"": 27, ""diag_roi_row_start"": 0.5663084804085046}",49.126327,97.095375
2025-10-20T09:25:44.531362Z,BO,Vision-8,49,0,"{""lane_kp_off"": 0.09037306952479413, ""lane_kp_head"": 0.21357776644025167, ""lane_kp_curv"": 0.1930249605171368, ""curv_thr_slow"": 0.8370697708199474, ""lane_conf_thr"": 0.33345691230952795, ""canny_scale"": 1.1177374699762759, ""hough_threshold"": 11, ""diag_roi_row_start"": 0.4980550072792733}",67.089818,97.095375
2025-10-20T09:26:40.190288Z,BO,Vision-8,50,0,"{""lane_kp_off"": 0.03583042975216051, ""lane_kp_head"": 0.28992667930419486, ""lane_kp_curv"": 0.01603099836664197, ""curv_thr_slow"": 1.0962013473688068, ""lane_conf_thr"": 0.23957111588594446, ""canny_scale"": 1.0610039534596247, ""hough_threshold"": 13, ""diag_roi_row_start"": 0.5954260540420557}",96.988672,97.095375
2025-10-20T09:27:18.242193Z,BO,Vision-8,51,0,"{""lane_kp_off"": 0.15096914234821784, ""lane_kp_head"": 0.2925006173086388, ""lane_kp_curv"": 0.26766320483593786, ""curv_thr_slow"": 1.3056800947473646, ""lane_conf_thr"": 0.25344488118751707, ""canny_scale"": 1.0075287963826252, ""hough_threshold"": 16, ""diag_roi_row_start"": 0.599904554985751}",44.919143,97.095375
2025-10-20T09:28:14.980429Z,BO,Vision-8,52,0,"{""lane_kp_off"": 0.04740918139668936, ""lane_kp_head"": 0.3162123505261215, ""lane_kp_curv"": 0.019169479096506948, ""curv_thr_slow"": 1.1028414863018499, ""lane_conf_thr"": 0.28476527405276314, ""canny_scale"": 1.0673457158928152, ""hough_threshold"": 13, ""diag_roi_row_start"": 0.6130854120266248}",96.248094,97.095375
2025-10-20T09:29:12.849498Z,BO,Vision-8,53,0,"{""lane_kp_off"": 0.027724575105441702, ""lane_kp_head"": 0.3477482058686639, ""lane_kp_curv"": 0.07243381386944443, ""curv_thr_slow"": 1.0355341865968044, ""lane_conf_thr"": 0.23717097785455707, ""canny_scale"": 1.091890678521172, ""hough_threshold"": 12, ""diag_roi_row_start"": 0.6390352823897085}",97.258341,97.258341
2025-10-20T09:30:08.516454Z,BO,Vision-8,54,0,"{""lane_kp_off"": 0.031052549391860428, ""lane_kp_head"": 0.34929117494986245, ""lane_kp_curv"": 0.08090048451402121, ""curv_thr_slow"": 1.0129538129931124, ""lane_conf_thr"": 0.22880743920532187, ""canny_scale"": 1.0976875531105916, ""hough_threshold"": 12, ""diag_roi_row_start"": 0.6387597900303151}",96.727694,97.258341
2025-10-20T09:30:56.963610Z,BO,Vision-8,55,0,"{""lane_kp_off"": 0.08081954913422185, ""lane_kp_head"": 0.2807930629496787, ""lane_kp_curv"": 0.014439628700811011, ""curv_thr_slow"": 1.1449305324936252, ""lane_conf_thr"": 0.24155927745305397, ""canny_scale"": 0.9258834475045588, ""hough_threshold"": 28, ""diag_roi_row_start"": 0.6383163209985996}",71.061531,97.258341
2025-10-20T09:31:27.825246Z,BO,Vision-8,56,0,"{""lane_kp_off"": 0.585264834119323, ""lane_kp_head"": 0.3296097489439922, ""lane_kp_curv"": 0.13965404222672165, ""curv_thr_slow"": 1.198324552101998, ""lane_conf_thr"": 0.27627209179898954, ""canny_scale"": 1.0527836975022093, ""hough_threshold"": 23, ""diag_roi_row_start"": 0.5901376917650989}",23.194582,97.258341
2025-10-20T09:32:05.417902Z,BO,Vision-8,57,0,"{""lane_kp_off"": 0.21672838579896764, ""lane_kp_head"": 0.3761162117274663, ""lane_kp_curv"": 0.05497891556096245, ""curv_thr_slow"": 0.8868733625016076, ""lane_conf_thr"": 0.20380615221853948, ""canny_scale"": 1.0294631882656726, ""hough_threshold"": 13, ""diag_roi_row_start"": 0.678541142374157}",37.638481,97.258341
2025-10-20T09:32:46.139178Z,BO,Vision-8,58,0,"{""lane_kp_off"": 0.12341651271963708, ""lane_kp_head"": 0.29698131867449606, ""lane_kp_curv"": 0.21697456162428322, ""curv_thr_slow"": 1.0577138224659306, ""lane_conf_thr"": 0.7810476808787352, ""canny_scale"": 0.7701957010306002, ""hough_threshold"": 18, ""diag_roi_row_start"": 0.616162154103708}",51.244781,97.258341
2025-10-20T09:33:41.605719Z,BO,Vision-8,59,0,"{""lane_kp_off"": 0.02267081932817786, ""lane_kp_head"": 0.2593749725773077, ""lane_kp_curv"": 0.0993095514853579, ""curv_thr_slow"": 1.2454222548253058, ""lane_conf_thr"": 0.5229694538194525, ""canny_scale"": 1.1448938477979995, ""hough_threshold"": 15, ""diag_roi_row_start"": 0.6303915790862731}",96.760849,97.258341
2025-10-20T09:34:13.494261Z,BO,Vision-8,60,0,"{""lane_kp_off"": 0.4755984326296092, ""lane_kp_head"": 0.3593759078226228, ""lane_kp_curv"": 0.1689181246554452, ""curv_thr_slow"": 0.9450184464977316, ""lane_conf_thr"": 0.3169898833505754, ""canny_scale"": 0.9850631945152257, ""hough_threshold"": 12, ""diag_roi_row_start"": 0.7230313799792649}",25.211502,97.258341
2025-10-20T09:35:12.324494Z,BO,Vision-8,61,0,"{""lane_kp_off"": 0.061556178555025, ""lane_kp_head"": 0.3091835521757976, ""lane_kp_curv"": 0.020413090559343313, ""curv_thr_slow"": 0.9860989753311076, ""lane_conf_thr"": 0.4763033141901539, ""canny_scale"": 1.0875586712980583, ""hough_threshold"": 10, ""diag_roi_row_start"": 0.6687672641132434}",95.473292,97.258341
2025-10-20T09:36:10.316131Z,BO,Vision-8,62,0,"{""lane_kp_off"": 0.029621619394243147, ""lane_kp_head"": 0.3886297552106499, ""lane_kp_curv"": 0.0633564681502818, ""curv_thr_slow"": 1.0749533497799, ""lane_conf_thr"": 0.3631050640309774, ""canny_scale"": 1.1230563015088935, ""hough_threshold"": 11, ""diag_roi_row_start"": 0.5446299427851569}",96.347713,97.258341
2025-10-20T09:37:05.165888Z,BO,Vision-8,63,0,"{""lane_kp_off"": 0.002566870473899835, ""lane_kp_head"": 0.34167984227501597, ""lane_kp_curv"": 0.04956685292235812, ""curv_thr_slow"": 1.1331252520015809, ""lane_conf_thr"": 0.2455913559977851, ""canny_scale"": 1.2160059201408537, ""hough_threshold"": 13, ""diag_roi_row_start"": 0.5114142191951763}",96.308547,97.258341
2025-10-20T09:37:48.006262Z,BO,Vision-8,64,0,"{""lane_kp_off"": 0.10184115589494837, ""lane_kp_head"": 0.39903486839061064, ""lane_kp_curv"": 0.07287821111053837, ""curv_thr_slow"": 1.175414615202693, ""lane_conf_thr"": 0.29572446562709137, ""canny_scale"": 1.1510665309308163, ""hough_threshold"": 12, ""diag_roi_row_start"": 0.5306429287139741}",56.050630,97.258341
2025-10-20T09:38:47.319207Z,BO,Vision-8,65,0,"{""lane_kp_off"": 0.06120702983071909, ""lane_kp_head"": 0.37704433357256706, ""lane_kp_curv"": 0.0004535718976622777, ""curv_thr_slow"": 1.0913661186146484, ""lane_conf_thr"": 0.31951628740051696, ""canny_scale"": 1.065599211481535, ""hough_threshold"": 10, ""diag_roi_row_start"": 0.6058907853604407}",95.498744,97.258341
2025-10-20T09:39:45.193293Z,BO,Vision-8,66,0,"{""lane_kp_off"": 0.02343193094615998, ""lane_kp_head"": 0.3592767910927791, ""lane_kp_curv"": 0.2919013107803461, ""curv_thr_slow"": 0.9014392110563041, ""lane_conf_thr"": 0.21925715926629263, ""canny_scale"": 1.1895132495067708, ""hough_threshold"": 14, ""diag_roi_row_start"": 0.5612775769208354}",97.313142,97.313142
2025-10-20T09:40:22.928327Z,BO,Vision-8,67,0,"{""lane_kp_off"": 0.1453296039555946, ""lane_kp_head"": 0.3599585486228251, ""lane_kp_curv"": 0.3211713879489273, ""curv_thr_slow"": 0.7015428230243236, ""lane_conf_thr"": 0.22043965662614895, ""canny_scale"": 1.1351263650150032, ""hough_threshold"": 14, ""diag_roi_row_start"": 0.5706610447731842}",46.736860,97.313142
